joint,axe,,joint,axe,,joint,axe,,joint,axe,,joint,axe,,joint,axe,,joint,axe,,joint,axe,,joint,axe,,13020
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,,,,joint ,axe,,,,,,,,,,,,,,,,,
roll,z,,roll,z,,,,,roll,z,,,,,,,,,,,,,,,,,
pitch,y,,pitch,y,,,,,pitch,y,,,,,,,,,,,,,,,,,
roll,z,,roll,z,,,,,roll,z,,,,,,,,,,,,,,,,,
pris,z,,pris,z,,,,,pris,z,,,,,,,,,,,,,,,,,
pris,y,,roll,y,,,,,pitch,y,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,,,,joint ,axe,,,,,,,,,,,,,,,,,
roll,z,,roll,z,,,,,roll,z,,,,,,,,,,,,,,,,,
pitch,y,,pitch,y,,,,,pitch,y,,,,,,,,,,,,,,,,,
roll,y,,roll,y,,,,,roll,y,,,,,,,,,,,,,,,,,
pris,z,,pris,z,,,,,pris,z,,,,,,,,,,,,,,,,,
pris,y,,roll,y,,,,,pitch,y,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,,,,joint ,axe,,,,,,,,,,,,,,,,,
roll,z,,roll,z,,,,,roll,z,,,,,,,,,,,,,,,,,
pitch,y,,pitch,y,,,,,pitch,y,,,,,,,,,,,,,,,,,
roll,x,,roll,x,,,,,roll,x,,,,,,,,,,,,,,,,,
pris,z,,pris,z,,,,,pris,z,,,,,,,,,,,,,,,,,
pris,y,,roll,y,,,,,pitch,y,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,
roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
roll,z,,roll,y,,roll,x,,pitch,y,,pitch,x,,pitch,z,,pris,x,,pris,z,,pris,y,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
roll,z,,roll,y,,roll,x,,pitch,y,,pitch,x,,pitch,z,,pris,x,,pris,z,,pris,y,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,,,,,,,,,,,,,,,,
roll,z,,roll,z,,roll,z,,roll,z,,,,,,,,,,,,,,,,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,,,,,,,,,,,,,,,,
pitch,z,,pitch,z,,pitch,z,,pitch,z,,,,,,,,,,,,,,,,,
roll,y,,roll,y,,roll,y,,roll,y,,,,,,,,,,,,,,,,,
pris,y,,roll,y,,pris,z,,pitch,y,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,,,,,,,,,,,,,
,,,roll,z,,roll,z,,roll,z,,roll,z,,,,,,,,,,,,,,
,,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,,,,,,,,,,,,,
,,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,,,,,,,,,,,,,
,,,roll,y,,roll,y,,roll,y,,roll,y,,,,,,,,,,,,,,
,,,roll,y,,pris,z,,pitch,y,,pris,y,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,,,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,,,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,,,,
pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,,,,
pris,x,,pris,x,,pris,x,,pris,x,,pris,x,,pris,x,,pris,x,,pris,x,,,,,
roll,z,,roll,y,,roll,x,,pitch,y,,pitch,x,,pitch,z,,pris,x,,pris,y,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,,,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,,,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,,,,
pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,,,,
pris,x,,pris,x,,pris,x,,pris,x,,pris,x,,pris,x,,pris,x,,pris,x,,,,,
roll,z,,roll,y,,roll,x,,pitch,y,,pitch,x,,pitch,z,,pris,x,,pris,y,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,,,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,,,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,,,,
pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,,,,
pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,,,,
roll,z,,roll,y,,roll,x,,pitch,y,,pitch,x,,pitch,z,,pris,x,,pris,y,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,,,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,,,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,,,,
pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,,,,
pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,,,,
roll,z,,roll,y,,roll,x,,pitch,y,,pitch,x,,pitch,z,,pris,x,,pris,y,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,,,,,,,,,,,,,,,,
roll,z,,roll,z,,roll,z,,roll,z,,,,,,,,,,,,,,,,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,,,,,,,,,,,,,,,,
pitch,z,,pitch,z,,pitch,z,,pitch,z,,,,,,,,,,,,,,,,,
roll,x,,roll,x,,roll,x,,roll,x,,,,,,,,,,,,,,,,,
pris,y,,roll,y,,pris,z,,pitch,y,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,,,,,,,,,,,,,,,,
roll,z,,roll,z,,roll,z,,roll,z,,,,,,,,,,,,,,,,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,,,,,,,,,,,,,,,,
pitch,x,,pitch,x,,pitch,x,,pitch,x,,,,,,,,,,,,,,,,,
roll,x,,roll,x,,roll,x,,roll,x,,,,,,,,,,,,,,,,,
pris,y,,roll,y,,pris,z,,pitch,y,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
roll,y,,roll,x,,pitch,z,,pitch,y,,pitch,x,,pris,y,,pris,x,,pris,z,,roll,z,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
roll,y,,roll,x,,pitch,z,,pitch,y,,pitch,x,,pris,y,,pris,x,,pris,z,,roll,z,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,
pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,
roll,y,,roll,x,,pitch,z,,pitch,y,,pitch,x,,pris,y,,pris,x,,pris,z,,roll,z,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,
pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,
roll,y,,roll,x,,pitch,z,,pitch,y,,pitch,x,,pris,y,,pris,x,,pris,z,,roll,z,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,
pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,
roll,y,,roll,x,,pitch,z,,pitch,y,,pitch,x,,pris,y,,pris,x,,pris,z,,roll,z,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,
pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,pitch,z,,
roll,y,,roll,x,,pitch,z,,pitch,y,,pitch,x,,pris,y,,pris,x,,pris,z,,roll,z,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,,,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,,,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,,,,
roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,,,,
pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,,,,
roll,y,,roll,x,,pitch,z,,pitch,y,,pitch,x,,pris,y,,pris,x,,roll,z,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,,,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,,,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,,,,
roll,x,,roll,x,,roll,x,,roll,x,,roll,x,,roll,x,,roll,x,,roll,x,,,,,
pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,pris,y,,,,,
roll,y,,roll,x,,pitch,z,,pitch,y,,pitch,x,,pris,y,,pris,x,,roll,z,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,,,,,,,joint ,axe,,joint ,axe,,joint ,axe,,,,,,,,,,,
roll,z,,,,,,,,roll,z,,roll,z,,roll,z,,,,,,,,,,,
pitch,y,,,,,,,,pitch,y,,pitch,y,,pitch,y,,,,,,,,,,,
roll,y,,,,,,,,roll,y,,roll,y,,roll,y,,,,,,,,,,,
roll,y,,,,,,,,roll,y,,roll,y,,roll,y,,,,,,,,,,,
roll,y,,,,,,,,pitch,y,,pris,z,,pris,y,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,,,,joint ,axe,,joint ,axe,,,,,,,,,,,,,,
roll,z,,roll,z,,,,,roll,z,,roll,z,,,,,,,,,,,,,,
pitch,y,,pitch,y,,,,,pitch,y,,pitch,y,,,,,,,,,,,,,,
roll,x,,roll,x,,,,,roll,x,,roll,x,,,,,,,,,,,,,,
roll,y,,roll,y,,,,,roll,y,,roll,y,,,,,,,,,,,,,,
roll,y,,pitch,y,,,,,pris,y,,pris,z,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,roll,y,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
roll,y,,pitch,y,,pitch,z,,pris,y,,pitch,x,,roll,x,,pris,x,,pris,z,,roll,z,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
roll,x,,roll,x,,roll,x,,roll,x,,roll,x,,roll,x,,roll,x,,roll,x,,roll,x,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
roll,y,,pitch,y,,pitch,z,,pris,y,,pitch,x,,roll,x,,pris,x,,pris,z,,roll,z,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,,,,joint ,axe,,joint ,axe,,,,,,,,,,,,,,
roll,z,,roll,z,,,,,roll,z,,roll,z,,,,,,,,,,,,,,
pitch,y,,pitch,y,,,,,pitch,y,,pitch,y,,,,,,,,,,,,,,
pitch,z,,pitch,z,,,,,pitch,z,,pitch,z,,,,,,,,,,,,,,
roll,z,,roll,z,,,,,roll,z,,roll,z,,,,,,,,,,,,,,
roll,y,,pitch,y,,,,,pris,y,,pris,z,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,,,,joint ,axe,,joint ,axe,,,,,,,,,,,,,,
roll,z,,roll,z,,,,,roll,z,,roll,z,,,,,,,,,,,,,,
pitch,y,,pitch,y,,,,,pitch,y,,pitch,y,,,,,,,,,,,,,,
pitch,x,,pitch,x,,,,,pitch,x,,pitch,x,,,,,,,,,,,,,,
roll,z,,roll,z,,,,,roll,z,,roll,z,,,,,,,,,,,,,,
roll,y,,pitch,y,,,,,pris,y,,pris,z,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,,,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,,,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,,,,pitch,y,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,,,,pitch,y,,
pris,z,,pris,z,,pris,z,,pris,z,,pris,z,,pris,z,,pris,z,,,,,pris,z,,
roll,y,,pitch,y,,pitch,z,,pris,y,,pitch,x,,roll,x,,pris,x,,,,,roll,z,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,,,,,,,,,,,,,,,,
roll,z,,roll,z,,roll,z,,roll,z,,,,,,,,,,,,,,,,,
pris,y,,pris,y,,pris,y,,pris,y,,,,,,,,,,,,,,,,,
pitch,x,,pitch,x,,pitch,x,,pitch,x,,,,,,,,,,,,,,,,,
roll,z,,roll,z,,roll,z,,roll,z,,,,,,,,,,,,,,,,,
pitch,y,,roll,y,,pris,y,,pris,z,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,,,,,,,,,,,,,,,,,,,
roll,z,,roll,z,,roll,z,,,,,,,,,,,,,,,,,,,,
pris,y,,pris,y,,pris,y,,,,,,,,,,,,,,,,,,,,
pris,y,,pris,y,,pris,y,,,,,,,,,,,,,,,,,,,,
roll,z,,roll,z,,roll,z,,,,,,,,,,,,,,,,,,,,
pitch,y,,roll,y,,pris,y,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
roll,y,,pitch,y,,pitch,z,,pris,y,,pitch,x,,roll,x,,pris,x,,pris,z,,roll,z,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,pitch,x,,
roll,y,,pitch,y,,pitch,z,,pris,y,,pitch,x,,roll,x,,pris,x,,pris,z,,roll,z,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,joint ,axe,,
roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,roll,z,,
pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,pitch,y,,
